751, 37.215521, 85.187365, 803, 33.119805, 87.150811
210, 32.342979, 53.916274, 648, 32.770733, 49.571355
727, 28.700400, 53.242301, 648, 32.770733, 49.571355
186, 32.419839, 52.140231, 648, 32.770733, 49.571355
106, 19.823112, 25.862360, 308, 26.138838, 24.506742
647, 43.795003, 6.758836, 384, 42.744570, 7.384586
390, 51.888476, 44.140113, 889, 47.851513, 43.595280
931, 44.047800, 6.613135, 384, 42.744570, 7.384586
393, 46.714939, 8.322669, 384, 42.744570, 7.384586
451, 45.772076, 9.909098, 384, 42.744570, 7.384586
992, 48.163620, 8.088151, 384, 42.744570, 7.384586
208, 17.545813, 49.701867, 132, 13.846054, 47.692926
323, 17.526401, 49.294641, 132, 13.846054, 47.692926
45, 31.737662, 8.713581, 373, 30.531842, 10.761748
586, 18.855243, 49.810183, 132, 13.846054, 47.692926
665, 53.124270, 27.998568, 513, 51.791859, 28.976340
260, 4.591817, 69.924443, 88, 4.844659, 64.735721
801, 49.251990, 13.824399, 451, 45.772076, 9.909098
490, 3.838794, 54.732576, 935, 1.369115, 54.486343
615, 72.549252, 5.966422, 670, 68.292200, 5.815799
74, 1.478686, 8.051041, 101, 5.565133, 11.786786
512, 3.523608, 7.037537, 835, 7.805084, 8.299248
470, 53.087637, 3.329634, 247, 46.718639, 7.459553
396, 12.263870, 22.737006, 322, 14.832647, 26.216978
937, 8.175112, 0.831057, 51, 13.840004, 2.837163
